,975,737,974,1134,1133,1317,1117,1114,1316,1115
154,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5
1302,0.00735294117647,0.00959079283887,0.00959079283887,0.0153452685422,0.0156649616368,0.00799232736573,0.0230179028133,0.107097186701,0.00799232736573,0.0156649616368
157,0.0,0.0,0.0,0.266666666667,0.0666666666667,0.0,0.533333333333,0.533333333333,0.0,0.466666666667
160,0.0449320794148,0.0512016718913,0.0491118077325,0.0616509926855,0.0564263322884,0.0449320794148,0.0606060606061,0.459770114943,0.0480668756531,0.0626959247649
164,0.0,0.0,0.0,0.0,0.0,0.0,0.000410340582684,0.484612228149,0.0,0.000820681165367
328,,,,,,,,,,
1017,0.130067567568,0.111486486486,0.106418918919,0.157094594595,0.226351351351,0.130067567568,0.503378378378,0.503378378378,0.130067567568,0.415540540541
742,,,,,,,,,,
365,0.122222222222,0.0888888888889,0.133333333333,0.133333333333,0.1,0.1,0.177777777778,0.566666666667,0.188888888889,0.166666666667
153,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.5
363,,,,,,,,,,
434,0.113333333333,0.133333333333,0.15,0.15,0.186666666667,0.103333333333,0.183333333333,0.893333333333,0.103333333333,0.193333333333
199,6.89655172414e-05,6.89655172414e-05,6.89655172414e-05,0.121448275862,0.113172413793,6.89655172414e-05,0.172620689655,0.208413793103,6.89655172414e-05,0.106482758621
173,0.0105374077977,0.0189673340358,0.0189673340358,0.0611169652266,0.0358271865121,0.0105374077977,0.0516332982086,0.0484720758693,0.0105374077977,0.0221285563751
770,0.00177777777778,0.00177777777778,0.00177777777778,0.0,0.0,0.00177777777778,0.0,0.518666666667,0.00177777777778,0.0
209,0.0718085106383,0.061170212766,0.063829787234,0.0664893617021,0.0797872340426,0.0984042553191,0.063829787234,0.86170212766,0.0904255319149,0.061170212766
971,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
969,0.0,,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
211,0.0144032921811,0.0185185185185,0.0195473251029,0.0246913580247,0.0576131687243,0.0144032921811,0.0277777777778,0.0257201646091,0.0144032921811,0.0462962962963
773,0.00133333333333,0.000888888888889,0.00133333333333,0.0,0.0,0.00133333333333,0.0,0.828888888889,0.00133333333333,0.0
975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
220,0.00729927007299,0.0333680917623,0.0354535974974,0.0385818561001,0.0281543274244,0.00729927007299,0.0302398331595,0.475495307612,0.00729927007299,0.0344108446298
179,0.022633744856,0.0277777777778,0.0267489711934,0.0534979423868,0.0473251028807,0.0216049382716,0.0864197530864,0.0308641975309,0.0216049382716,0.033950617284
159,0.0652173913043,0.130434782609,0.108695652174,0.130434782609,0.130434782609,0.0652173913043,0.869565217391,0.130434782609,0.0652173913043,0.239130434783
172,0.0671296296296,0.0601851851852,0.0601851851852,0.0324074074074,0.0439814814815,0.0648148148148,0.0277777777778,0.527777777778,0.0648148148148,0.0277777777778
177,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,1.0,1.0,0.0,0.333333333333
200,0.0979020979021,0.0769230769231,0.0839160839161,0.258741258741,0.244755244755,0.0979020979021,0.181818181818,0.363636363636,0.0979020979021,0.188811188811
198,0.0123456790123,0.0205761316872,0.0205761316872,0.0133744855967,0.0154320987654,0.0144032921811,0.0133744855967,0.0133744855967,0.0144032921811,0.0133744855967
193,0.0295047418335,0.0326659641728,0.0337197049526,0.0400421496312,0.0516332982086,0.0263435194942,0.463645943098,0.100105374078,0.0263435194942,0.129610115911
206,0.0625,0.0625,0.0625,0.125,0.125,0.0625,0.1875,0.53125,0.125,0.1875
171,0.0174216027875,0.0209059233449,0.0209059233449,0.1393728223,0.12543554007,0.0174216027875,0.132404181185,0.355400696864,0.0174216027875,0.132404181185
341,,,,,,,,,,
966,0.106007067138,0.123674911661,0.109540636042,0.151943462898,0.148409893993,0.123674911661,0.151943462898,0.399293286219,0.236749116608,0.194346289753
205,0.0121273370389,0.00909550277918,0.0101061141991,0.0636685194543,0.066195048004,0.0121273370389,0.077311773623,0.154623547246,0.0121273370389,0.0697321879737
155,0.5,0.25,0.5,0.5,0.75,0.5,0.5,0.75,0.5,0.75
225,0.0380952380952,0.0571428571429,0.0619047619048,0.171428571429,0.195238095238,0.0380952380952,0.152380952381,0.314285714286,0.0380952380952,0.171428571429
207,0.0566037735849,0.0566037735849,0.0566037735849,0.169811320755,0.547169811321,0.0566037735849,0.415094339623,0.660377358491,0.0566037735849,0.433962264151
178,0.0123456790123,0.0277777777778,0.0257201646091,0.0462962962963,0.137860082305,0.0123456790123,0.0637860082305,0.0617283950617,0.0123456790123,0.2829218107
204,0.283950617284,0.234567901235,0.234567901235,0.407407407407,0.320987654321,0.308641975309,0.518518518519,0.481481481481,0.308641975309,0.382716049383
221,0.193548387097,0.193548387097,0.177419354839,0.225806451613,0.241935483871,0.112903225806,0.225806451613,0.483870967742,0.112903225806,0.225806451613
191,0.30787037037,0.30787037037,0.305555555556,0.319444444444,0.340277777778,0.296296296296,0.293981481481,0.5,0.296296296296,0.259259259259
194,0.140096618357,0.164251207729,0.159420289855,0.193236714976,0.256038647343,0.130434782609,0.381642512077,0.43961352657,0.135265700483,0.285024154589
197,0.170454545455,0.227272727273,0.25,0.159090909091,0.193181818182,0.204545454545,0.386363636364,0.375,0.204545454545,0.363636363636
210,0.0857142857143,0.0857142857143,0.0952380952381,0.238095238095,0.2,0.0857142857143,0.190476190476,0.352380952381,0.0857142857143,0.2
189,0.169082125604,0.193236714976,0.173913043478,0.212560386473,0.246376811594,0.154589371981,0.352657004831,0.429951690821,0.154589371981,0.405797101449
203,0.12037037037,0.395833333333,0.395833333333,0.414351851852,0.421296296296,0.365740740741,0.393518518519,0.328703703704,0.365740740741,0.381944444444
186,0.012987012987,0.027417027417,0.027417027417,0.18759018759,0.119769119769,0.012987012987,0.210678210678,0.873015873016,0.012987012987,0.229437229437
184,0.00525087514586,0.00729288214702,0.00729288214702,0.0606767794632,0.0603850641774,0.00525087514586,0.0732205367561,0.0729288214702,0.00525087514586,0.0717619603267
219,0.00925925925926,0.00925925925926,0.011316872428,0.0473251028807,0.0380658436214,0.00925925925926,0.0401234567901,0.0380658436214,0.00925925925926,0.0380658436214
182,0.00102880658436,0.00308641975309,0.00308641975309,0.0349794238683,0.0349794238683,0.00102880658436,0.0452674897119,0.0730452674897,0.00102880658436,0.103909465021
167,0.0419047619048,0.0485714285714,0.0461904761905,0.163333333333,0.170476190476,0.0409523809524,0.193333333333,0.857142857143,0.0409523809524,0.348571428571
736,,,,,,,,,,
871,0.387900355872,0.44128113879,0.409252669039,0.387900355872,0.398576512456,0.373665480427,0.377224199288,0.537366548043,0.362989323843,0.427046263345
185,0.0639730639731,0.154882154882,0.148148148148,0.515151515152,0.511784511785,0.0639730639731,0.572390572391,0.922558922559,0.0639730639731,0.632996632997
181,0.255813953488,0.302325581395,0.290697674419,0.395348837209,0.290697674419,,0.360465116279,0.267441860465,,0.279069767442
183,0.159090909091,0.113636363636,0.0909090909091,0.204545454545,0.227272727273,0.159090909091,0.227272727273,0.318181818182,0.159090909091,0.204545454545
190,0.1085,0.1205,0.122,0.306,0.345,0.1085,0.283,0.7695,0.1085,0.3655
216,0.21875,0.265625,0.265625,0.421875,0.75,0.25,0.625,0.75,0.25,0.75
215,0.27,0.293333333333,0.29,0.306666666667,0.6,,0.313333333333,0.313333333333,,0.686666666667
163,0.278260869565,0.260869565217,0.278260869565,0.513043478261,0.373913043478,,0.526086956522,0.369565217391,,0.373913043478
176,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.2,0.111111111111,0.0222222222222,0.688888888889,0.111111111111,0.2
218,0.225,0.125,0.125,0.725,0.625,0.225,0.725,0.675,0.225,0.675
170,0.0292326431181,0.0280146163216,0.0280146163216,0.047503045067,0.0444579780755,0.0292326431181,0.0657734470158,0.0986601705238,0.0292326431181,0.07856272838
174,0.0802139037433,0.0160427807487,0.0213903743316,0.128342245989,0.117647058824,0.0802139037433,0.128342245989,0.588235294118,0.0802139037433,0.133689839572
222,0.253731343284,0.298507462687,0.253731343284,0.328358208955,0.313432835821,0.253731343284,0.328358208955,0.298507462687,0.298507462687,0.298507462687
226,0.206896551724,0.241379310345,0.206896551724,0.551724137931,0.603448275862,0.275862068966,0.689655172414,0.672413793103,0.275862068966,0.672413793103
168,0.164666666667,0.154666666667,0.157333333333,0.163333333333,0.168,0.164666666667,0.162,0.676,0.164666666667,0.164666666667
162,0.147333333333,0.147333333333,0.145333333333,0.156666666667,0.176,0.147333333333,0.166666666667,0.672,0.147333333333,0.154666666667
169,0.109375,0.109375,0.09375,0.015625,0.171875,0.109375,0.078125,0.359375,0.109375,0.125
217,0.222222222222,0.407407407407,0.444444444444,0.407407407407,0.444444444444,0.222222222222,0.555555555556,0.185185185185,0.222222222222,0.814814814815
175,0.142857142857,0.142857142857,0.142857142857,0.428571428571,0.428571428571,0.142857142857,0.285714285714,0.428571428571,0.142857142857,0.142857142857
581,0.111111111111,0.333333333333,0.333333333333,0.444444444444,0.444444444444,0.111111111111,0.333333333333,0.555555555556,0.444444444444,0.333333333333
201,0.276595744681,0.31914893617,0.31914893617,0.702127659574,0.574468085106,,0.648936170213,0.734042553191,,0.617021276596
166,0.617647058824,0.56862745098,0.56862745098,0.656862745098,0.676470588235,,0.607843137255,0.735294117647,,0.627450980392
187,0.0648333333333,0.1425,0.139833333333,0.305333333333,0.345333333333,0.0616666666667,0.292666666667,0.960666666667,0.0616666666667,0.320833333333
223,0.417582417582,0.450549450549,0.428571428571,0.417582417582,0.417582417582,,0.736263736264,0.43956043956,,0.450549450549
188,0.7,0.683333333333,0.7,0.766666666667,0.866666666667,,0.733333333333,0.816666666667,,0.85
212,0.72972972973,0.648648648649,0.72972972973,0.675675675676,0.675675675676,,0.675675675676,0.540540540541,,0.72972972973
214,0.637931034483,0.689655172414,0.706896551724,0.98275862069,0.586206896552,,0.98275862069,0.586206896552,,0.827586206897
196,0.0537790697674,0.0723110465116,0.0737645348837,0.194040697674,0.213299418605,0.0537790697674,0.34375,0.264534883721,0.0537790697674,0.349927325581
322,0.4,0.4,0.4,0.8,0.4,,0.7,0.8,,0.8
1870,0.333333333333,0.285714285714,0.261904761905,0.547619047619,0.47619047619,0.333333333333,,,0.333333333333,0.47619047619
228,0.4,0.4,0.4,0.8,0.4,,0.7,0.8,,0.8
345,0.509090909091,0.418181818182,0.436363636364,0.509090909091,0.563636363636,,0.581818181818,0.581818181818,,0.672727272727
911,0.107055961071,0.0997566909976,0.104622871046,0.104622871046,0.104622871046,0.124087591241,0.143552311436,0.513381995134,0.170316301703,0.175182481752
641,0.00791433891993,0.00837988826816,0.00768156424581,0.0107076350093,0.0186219739292,0.00744878957169,0.0167597765363,0.00861266294227,0.00744878957169,0.0244413407821
2677,,0.22146204816,0.241017076981,0.247750902333,0.26762915477,,0.247050584496,,,0.270268814308
645,0.262934089298,0.227498228207,0.233876683203,0.291991495393,0.264351523742,0.257973068746,0.432317505315,0.484053862509,0.287030474841,0.437278525868
624,0.0181818181818,0.0545454545455,0.0636363636364,0.0272727272727,0.309090909091,0.0181818181818,0.0909090909091,0.354545454545,0.0181818181818,0.0272727272727
192,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0
910,0.102215117607,0.105229504453,0.105138159397,0.124731673898,0.124731673898,,0.124731673898,0.124731673898,,0.124731673898
224,0.395746703101,0.659261019366,0.659617440893,0.702982060116,0.690626113817,,0.712961862897,0.837115361768,,0.770820957586
704,0.481465233604,,0.444834393507,0.264312349199,0.265628427287,0.225268699276,0.26628646633,0.663742048695,0.267163851722,0.234481245887
213,0.19425667341,0.247545270637,0.247545270637,0.327922238121,0.329353135639,0.19425667341,0.324912419204,0.339566783441,0.19425667341,0.319534218187
880,0.34,0.396,0.388,0.612,0.588,0.34,0.632,0.988,0.356,0.704
771,0.0608888888889,0.0542222222222,0.0573333333333,0.00577777777778,0.0137777777778,0.0608888888889,0.0102222222222,0.564,0.0608888888889,0.0146666666667
772,0.0506666666667,0.0586666666667,0.0582222222222,0.0124444444444,0.0173333333333,0.0506666666667,0.0142222222222,0.651111111111,0.0506666666667,0.0191111111111
879,0.122549019608,0.117647058824,0.125612745098,0.147058823529,0.168504901961,0.121323529412,0.342524509804,0.174019607843,0.143995098039,0.153799019608
776,0.152,0.146222222222,0.131111111111,0.0297777777778,0.0377777777778,0.152,0.056,0.701333333333,0.152,0.0573333333333
774,0.152,0.143555555556,0.131111111111,0.0297777777778,0.0377777777778,0.152,0.056,0.701333333333,0.152,0.0573333333333
165,0.0442591404747,0.0551635663887,0.0506735086594,0.0622193713919,0.0590121872996,0.0442591404747,0.0577293136626,0.961513790892,0.0442591404747,0.0635022450289
810,0.666666666667,0.636363636364,0.666666666667,0.909090909091,0.909090909091,,0.939393939394,0.939393939394,,1.0
835,0.303370786517,,0.303370786517,0.977528089888,0.977528089888,0.292134831461,0.988764044944,1.0,0.292134831461,0.988764044944
2247,0.784666666667,0.976666666667,,0.912666666667,0.902333333333,,0.953333333333,,,0.961333333333
1178,0.0220065081904,,,0.0114720644201,0.011913297667,0.0215101207876,0.0126303016932,,0.0602834923611,0.00970713143235
947,,,,0.954545454545,1.0,0.363636363636,1.0,1.0,0.454545454545,0.954545454545
541,0.000392516027738,0.00041560520584,0.000438694383942,0.000423301598541,0.000423301598541,0.000469479954745,0.00062340780876,0.000661889772264,0.000492569132847,0.00052335470365
777,0.414222222222,0.353777777778,0.371111111111,0.189777777778,0.194666666667,0.414222222222,0.216888888889,0.657777777778,0.414222222222,0.231111111111
778,0.44,0.378222222222,0.367555555556,0.187555555556,0.190222222222,0.44,0.198666666667,0.646666666667,0.44,0.225777777778
780,0.334222222222,0.286222222222,0.276444444444,0.159555555556,0.168,0.334222222222,0.183555555556,0.604,0.334222222222,0.209333333333
2889,0.051078680203,0.0472715736041,0.0472715736041,0.0504441624365,0.0460025380711,,0.0460025380711,,,
335,,,,,,,,,,
719,0.0276,0.0104,0.0236,0.0552,0.0556,0.0276,0.038,0.4556,0.092,0.0308
1367,0.490196078431,0.43137254902,0.43137254902,0.333333333333,0.352941176471,,0.411764705882,,,0.470588235294
1341,0.186440677966,0.169491525424,0.186440677966,,,0.203389830508,,,0.237288135593,
1522,0.194931773879,0.16179337232,0.17738791423,0.179337231969,,0.194931773879,,,0.235867446394,0.230019493177
672,0.342072409488,0.315855181024,0.325842696629,,0.518102372035,0.342072409488,0.423220973783,1.0,0.342072409488,0.529338327091
574,0.133333333333,0.177777777778,0.17037037037,,0.511111111111,0.133333333333,0.459259259259,1.0,0.133333333333,0.525925925926
1392,0.347826086957,0.326086956522,,,,0.29347826087,,,0.239130434783,0.304347826087
1157,0.100628930818,0.132075471698,,,,0.106918238994,,,0.0943396226415,0.163522012579
1352,0.226666666667,0.215,,,,0.233333333333,,,0.306666666667,0.2
781,0.881333333333,0.843555555556,0.843555555556,0.700888888889,0.708888888889,,0.717777777778,0.935111111111,,0.742222222222
688,0.198768635456,,0.187233815795,0.223051603356,0.239554511656,0.214808347373,0.322261710055,0.499764302725,0.214808347373,0.315424439553
958,0.00981333333333,0.0180266666667,0.01824,0.0471466666667,0.0509866666667,0.00981333333333,0.05024,0.32976,0.00981333333333,0.0540266666667
965,0.502132779175,0.386525210544,0.463195887564,0.000546866455212,0.971781690911,0.518538772832,0.293011046702,0.0,0.518538772832,1.0
634,0.102040816327,0.0918367346939,0.112244897959,0.132653061224,0.122448979592,0.102040816327,0.316326530612,0.285714285714,0.0918367346939,0.34693877551
609,0.109090909091,0.1,0.118181818182,0.463636363636,0.563636363636,0.127272727273,0.527272727273,0.872727272727,0.127272727273,0.572727272727
542,0.0,0.0,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5
444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
783,0.563555555556,0.516888888889,,0.441333333333,0.468,,0.468,0.700444444444,,0.502222222222
782,0.817333333333,0.770666666667,0.760888888889,0.636888888889,0.641333333333,,0.657333333333,0.901777777778,,0.672444444444
959,0.0121333333333,0.0178666666667,0.0169333333333,0.0370666666667,0.0456,0.0121333333333,0.0448,0.313466666667,0.0121333333333,0.052
639,0.022113594041,0.0204841713222,0.0216480446927,0.024208566108,0.0318901303538,0.0209497206704,0.0316573556797,0.0225791433892,0.0204841713222,0.0386405959032
545,0.142857142857,0.142857142857,0.142857142857,0.428571428571,0.428571428571,0.142857142857,0.285714285714,0.428571428571,0.142857142857,0.142857142857
492,0.233333333333,0.3,0.3,0.5,0.5,0.2,0.6,0.5,0.2,0.5
587,0.0363636363636,0.0363636363636,0.0363636363636,0.0727272727273,0.118181818182,0.0363636363636,0.0909090909091,0.281818181818,0.0363636363636,0.0818181818182
1061,0.000569151963574,0.00460742065751,0.00463452313196,0.0163969970458,0.0163427920969,0.000460742065751,0.023064205762,,0.000460742065751,0.0476461500935
527,0.253623188406,0.235507246377,0.239130434783,0.489130434783,0.5,0.231884057971,0.5,0.228260869565,0.231884057971,0.489130434783
610,0.118181818182,0.118181818182,0.145454545455,0.554545454545,0.627272727273,0.118181818182,0.5,0.872727272727,0.118181818182,0.636363636364
909,0.160392798691,0.157446808511,0.157119476268,0.159083469722,0.159410801964,0.157119476268,0.162684124386,0.446153846154,0.166612111293,0.162684124386
960,0.00924444444444,0.0136888888889,0.0128888888889,0.0416888888889,0.0444444444444,0.00924444444444,0.0489777777778,0.341155555556,0.00924444444444,0.0546666666667
351,,,,,,,,,,
350,,,,,,,,,,
449,0.5,0.5,0.5,0.5,0.5,,0.5,1.0,,0.5
