,975,737,974,1134,1133,1317,1117,1114,1316,1115
825,0.0325186830943,0.0309028479095,0.0311048273076,0.0302969097152,0.0313068067057,0.0325186830943,0.0329226418905,0.0412037972127,0.0325186830943,0.0315087861038
580,0.0172413793103,0.0344827586207,0.0344827586207,0.137931034483,0.310344827586,0.0172413793103,0.241379310345,0.310344827586,0.0172413793103,0.310344827586
537,0.0,0.192,0.192,0.215666666667,0.211,0.0,0.203666666667,0.327,0.0,0.211666666667
1617,0.0871022544653,0.085403370219,0.0856329491712,0.0834289912301,0.0827861701639,,0.0831994122779,,,
1004,0.0296774193548,0.0277419354839,0.0309677419355,0.458709677419,0.463870967742,0.0296774193548,0.463870967742,0.0348387096774,0.0296774193548,0.472903225806
690,0.244556113903,0.244556113903,0.244556113903,0.273031825796,0.309882747069,,0.259631490787,0.500837520938,,0.281407035176
681,0.221739130435,0.260869565217,0.278260869565,0.513043478261,0.373913043478,,0.526086956522,0.369565217391,,0.373913043478
904,0.335051546392,0.360824742268,0.355670103093,0.386597938144,0.365979381443,0.355670103093,0.639175257732,0.345360824742,0.355670103093,0.463917525773
961,0.347456790123,0.27624691358,0.294716049383,0.384,0.591407407407,,0.394271604938,0.385185185185,,0.614814814815
627,0.443202979516,0.445763500931,0.461126629423,0.496973929236,0.482774674115,0.430865921788,0.487662942272,0.481378026071,0.450884543762,0.481378026071
680,0.973,,,0.99275,0.96625,0.974,0.99,1.0,0.974,0.94975
465,0.313416666667,,0.306416666667,0.255833333333,0.252916666667,0.2635,0.211666666667,0.348166666667,0.3105,0.21125
864,0.0290697674419,0.0232558139535,0.0232558139535,0.238372093023,0.209302325581,0.0290697674419,0.133720930233,0.133720930233,0.0290697674419,0.191860465116
508,0.1,0.08,0.0766666666667,0.0866666666667,0.0666666666667,0.1,0.0766666666667,0.0766666666667,0.1,0.0766666666667
886,0.0964912280702,0.0964912280702,0.0964912280702,0.0964912280702,0.0964912280702,0.0964912280702,0.0964912280702,0.535087719298,0.0964912280702,0.0964912280702
626,0.319832402235,0.361266294227,0.362430167598,0.401769087523,0.404795158287,0.318202979516,0.404795158287,0.503258845438,0.329376163873,0.433891992551
667,0.665492003253,0.644076985633,0.650311737598,0.80265654649,0.770127405801,,0.786663052318,0.638926538357,,0.737056112768
1008,0.000503018108652,0.000503018108652,0.000503018108652,0.00402414486922,0.00352112676056,0.00352112676056,0.00402414486922,0.120221327968,0.00352112676056,0.0010060362173
1533,0.0884393063584,0.0965317919075,0.0963391136802,0.11753371869,0.0934489402697,0.0907514450867,,,0.0907514450867,
582,0.5,0.5,0.5,0.5,0.5,,0.5,1.0,,0.5
1799,0.261904761905,0.285714285714,0.333333333333,,,,,,,
899,0.0198751433304,0.0197902068204,0.0194079925256,0.030916889625,0.0480740646367,0.0198751433304,0.162058861001,0.222873402132,0.0198751433304,0.166942710324
485,0.5,0.5,0.5,0.5,0.5,,0.5,1.0,,0.5
237,0.0366666666667,0.0316666666667,0.0316666666667,0.04,0.04,0.0383333333333,0.0333333333333,0.5,0.0516666666667,0.0283333333333
834,0.739130434783,0.739130434783,0.739130434783,0.95652173913,1.0,,0.95652173913,1.0,,1.0
526,0.253623188406,0.235507246377,0.239130434783,0.489130434783,0.5,,0.5,0.228260869565,,0.489130434783
664,,0.46,0.453333333333,0.438,0.434,,0.428666666667,0.498,,0.43
749,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.5
539,0.5,0.5,0.5,0.5,0.5,,0.5,1.0,,0.5
546,0.5,0.5,0.5,0.5,0.5,,0.5,1.0,,0.5
856,0.133858267717,0.123836793128,0.111667859699,0.148174659986,0.216177523264,,0.182534001432,0.26914817466,,0.429491768074
538,0.5,0.5,0.5,0.5,0.5,,0.5,1.0,,0.5
853,0.0180555555556,0.0208333333333,0.0166666666667,0.0291666666667,0.0236111111111,0.0180555555556,0.0305555555556,0.502777777778,0.0180555555556,0.0666666666667
1010,0.00114678899083,0.00315366972477,0.00315366972477,0.0200688073394,0.0200688073394,0.00229357798165,0.189793577982,0.502580275229,0.00229357798165,0.0200688073394
653,0.373512476008,0.334229046705,0.356749840051,0.419321817019,0.415611004479,0.375431861804,0.476263595649,0.466922584773,0.370953294946,0.447728726807
607,0.409090909091,0.445454545455,0.436363636364,0.618181818182,0.663636363636,,0.645454545455,0.890909090909,,0.663636363636
860,0.0354118552733,0.0392609699769,0.0469591993841,0.044649730562,0.0369515011547,0.0277136258661,0.0600461893764,0.152424942263,0.0277136258661,0.044649730562
202,0.0230769230769,0.0384615384615,0.0307692307692,0.0384615384615,0.0307692307692,0.0230769230769,0.0384615384615,0.4,0.0230769230769,0.0384615384615
785,0.564814814815,0.570987654321,0.587962962963,0.612654320988,0.700617283951,,0.641975308642,0.626543209877,,0.808641975309
768,0.102862175253,0.101717305152,0.100572435051,0.259445178336,0.266314398943,0.0987230295024,0.259445178336,0.743989431968,0.0987230295024,0.268163804491
669,0.576271186441,0.593220338983,0.542372881356,0.64406779661,0.423728813559,,0.559322033898,0.525423728814,,0.389830508475
638,0.161312849162,0.152467411546,0.153631284916,0.173184357542,0.192271880819,0.160148975791,0.202048417132,0.187150837989,0.163407821229,0.193668528864
983,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.5
152,,,,,,,,,,
479,0.875,,0.875,0.875,1.0,,1.0,1.0,,1.0
905,0.380714879468,0.374896093101,0.371571072319,0.353283458022,0.349127182045,,0.378221113882,0.456359102244,,0.343308395677
592,0.409090909091,0.445454545455,0.436363636364,0.618181818182,0.663636363636,,0.645454545455,0.890909090909,,0.663636363636
640,0.0840316573557,0.0868249534451,0.0877560521415,0.115456238361,0.0952048417132,0.0849627560521,0.14082867784,0.090782122905,0.088687150838,0.184590316574
682,,0.09375,0.15625,0.4375,0.46875,,0.375,0.53125,,0.53125
643,0.297951582868,0.281424581006,0.300046554935,0.353351955307,0.332402234637,0.292830540037,0.35125698324,0.327746741155,0.29469273743,0.625232774674
857,0.0111111111111,0.00555555555556,0.00555555555556,0.0277777777778,0.0277777777778,0.0111111111111,0.0277777777778,0.511111111111,0.0111111111111,0.0444444444444
597,0.432795698925,0.389784946237,0.408602150538,0.505376344086,0.478494623656,,0.454301075269,0.521505376344,,0.483870967742
494,0.3,0.2,0.266666666667,0.433333333333,0.4,0.3,0.266666666667,0.5,0.3,0.366666666667
1721,0.0923076923077,0.0615384615385,0.0923076923077,0.107692307692,0.123076923077,0.0923076923077,,,,
642,0.305633147114,0.300744878957,0.302374301676,0.352886405959,0.331703910615,0.300512104283,0.433659217877,0.463919925512,0.303072625698,0.433193668529
663,0.118405428329,0.132400339271,0.136916878711,0.124639525021,0.113443596268,0.118405428329,0.816687871077,0.109966072943,0.118405428329,0.164397794741
636,0.212435233161,0.217616580311,0.227979274611,0.212435233161,0.222797927461,0.217616580311,0.375647668394,0.471502590674,0.212435233161,0.336787564767
637,0.414634146341,0.292682926829,0.365853658537,0.439024390244,0.390243902439,0.365853658537,0.439024390244,0.487804878049,0.390243902439,0.609756097561
635,0.0900123304562,0.0850801479655,0.0801479654747,0.136868064118,0.123304562269,0.0912453760789,0.180024660912,0.367447595561,0.0900123304562,0.274969173859
787,0.0909090909091,0.0779220779221,0.0909090909091,0.0584415584416,0.0584415584416,0.0649350649351,0.0844155844156,0.038961038961,0.0649350649351,0.162337662338
788,0.475,0.425,0.4,0.4375,0.425,,0.425,0.4375,,0.425
1903,0.357142857143,0.380952380952,,,,,,,,0.547619047619
711,0.129593810445,0.13829787234,0.144100580271,0.110251450677,0.1083172147,0.13249516441,0.104448742747,0.104448742747,0.13249516441,0.104448742747
481,0.0230769230769,0.0307692307692,0.0307692307692,0.0230769230769,0.0230769230769,0.0230769230769,0.0230769230769,0.4,0.0230769230769,0.0230769230769
794,0.150666666667,0.138666666667,0.132888888889,0.052,0.0671111111111,0.150666666667,0.0706666666667,0.752888888889,0.150666666667,0.0768888888889
687,0.218559898215,0.216969504195,0.217128543597,0.266550037772,0.271321219832,,0.321855989821,0.502286191404,,0.31306906286
710,0.743902439024,0.768292682927,0.743902439024,0.743902439024,0.768292682927,0.743902439024,0.792682926829,0.670731707317,0.743902439024,0.707317073171
797,0.14,0.133333333333,0.136444444444,0.048,0.0666666666667,0.14,0.0564444444444,0.727111111111,0.14,0.0804444444444
796,0.0662222222222,0.0728888888889,0.0728888888889,0.0208888888889,0.0391111111111,0.0662222222222,0.0426666666667,0.598666666667,0.0662222222222,0.0426666666667
1234,0.151029748284,0.141876430206,0.137299771167,0.0778032036613,0.0732265446224,0.151029748284,0.107551487414,,0.139588100686,0.135011441648
793,0.0391111111111,0.0426666666667,0.04,0.0186666666667,0.02,0.0391111111111,0.0253333333333,0.553777777778,0.0391111111111,0.0213333333333
792,0.064,0.0448888888889,0.0448888888889,0.0142222222222,0.0217777777778,0.064,0.0173333333333,0.417777777778,0.064,0.0217777777778
791,0.0475555555556,0.0488888888889,0.0493333333333,0.0128888888889,0.0124444444444,0.0475555555556,0.0146666666667,0.330666666667,0.0475555555556,0.00933333333333
789,0.0977099236641,0.102290076336,0.102290076336,0.192366412214,0.438167938931,0.0961832061069,0.125190839695,0.0885496183206,0.0961832061069,0.67786259542
799,0.232888888889,0.201777777778,0.206666666667,0.129777777778,0.139555555556,0.232888888889,0.132888888889,0.561333333333,0.232888888889,0.140444444444
798,0.0915555555556,0.0973333333333,0.0951111111111,0.0315555555556,0.06,0.0915555555556,0.0466666666667,0.689333333333,0.0915555555556,0.0915555555556
790,0.0355555555556,0.0293333333333,0.0271111111111,0.00977777777778,0.00666666666667,0.0355555555556,0.0115555555556,0.423111111111,0.0355555555556,0.0115555555556
912,0.104270381366,0.104909796757,0.104224708838,0.121397579356,0.120803836492,,0.124731673898,0.124731673898,,0.124731673898
625,0.1,0.1,0.109090909091,0.627272727273,0.7,0.1,0.545454545455,0.909090909091,0.1,0.5
689,0.214599294138,0.214771455625,0.215001004275,0.263796488725,0.27065015556,,0.322265809138,0.499764302725,,0.315436736802
591,0.0772554002541,0.074459974587,0.074459974587,0.074459974587,0.847013977128,0.0772554002541,0.074459974587,0.074459974587,0.0772554002541,0.924015247776
900,0.0304597160854,0.028955532575,0.0287675096362,0.05321049168,0.082636081602,0.0304597160854,0.179091849206,0.501927235123,0.0298016357996,0.179467895083
2882,0.128,,,,,,,,,
606,0.0919949174079,0.0698856416773,0.0686149936468,0.0762388818297,0.562642947903,0.0919949174079,0.074459974587,0.074459974587,0.0782719186785,0.074459974587
611,0.0752223634053,0.069123252859,0.0688691232529,0.0747141041931,0.543074968234,,0.074459974587,0.074459974587,,0.325031766201
957,0.216,0.224,0.218666666667,0.284444444444,0.270222222222,0.216888888889,0.266666666667,0.44,0.216888888889,0.242666666667
467,0.101666666667,0.0833333333333,0.106666666667,0.221666666667,0.21,0.09,0.126666666667,0.433333333333,0.095,0.136666666667
431,,,,,,,,,,
589,0.0743257820928,0.0743689320388,0.0743689320388,0.0743042071197,0.0743042071197,0.0743257820928,0.0743042071197,0.0743042071197,0.0743257820928,0.0743042071197
1062,0.00401105750989,0.00558295842593,0.00545648363958,0.102173559543,0.0147794821761,0.00328834444505,0.0148517534826,,0.00328834444505,
665,0.564666666667,0.564666666667,0.553333333333,0.696666666667,0.658666666667,,0.694666666667,0.617333333333,,0.638
557,0.106666666667,0.0988333333333,0.0996666666667,0.093,0.104833333333,,0.0991666666667,0.0915,,0.0971666666667
158,,,,,,,,,,
866,0.18992248062,0.248062015504,0.251937984496,0.356589147287,0.368217054264,0.18992248062,0.581395348837,0.875968992248,0.18992248062,0.496124031008
227,,,,,,,,,,
801,0.296888888889,0.268888888889,0.251111111111,0.136,0.151111111111,0.296888888889,0.136888888889,0.606666666667,0.296888888889,0.171555555556
1306,0.0058651026393,0.00293255131965,0.00293255131965,,,0.0058651026393,,,0.0058651026393,
800,0.318222222222,0.272,0.248444444444,0.147555555556,0.172444444444,0.318222222222,0.156,0.595111111111,0.318222222222,0.171555555556
963,0.468543209877,0.366913580247,0.429827160494,0.0965925925926,0.87762962963,0.483259259259,0.31762962963,0.096987654321,0.483259259259,0.903012345679
1570,0.0753138075314,,,,,0.0627615062762,,,0.071129707113,0.108786610879
982,0.415789473684,0.431578947368,0.426315789474,0.405263157895,0.405263157895,,0.405263157895,0.405263157895,,0.405263157895
578,,0.45,0.533333333333,0.516666666667,0.483333333333,,0.483333333333,0.516666666667,,0.483333333333
471,,0.33378414931,0.333513659724,0.560183932919,0.439545577495,,0.560183932919,0.439816067081,,0.439545577495
594,,0.333333333333,0.333333333333,0.333333333333,0.333333333333,,0.333333333333,0.666666666667,,0.333333333333
802,0.166222222222,0.142222222222,0.143111111111,0.0946666666667,0.0982222222222,0.166222222222,0.104444444444,0.573777777778,0.166222222222,0.116444444444
829,0.208754208754,0.191919191919,0.181818181818,0.20202020202,0.20202020202,0.208754208754,0.276094276094,0.491582491582,0.249158249158,0.299663299663
881,0.844155844156,0.883116883117,0.883116883117,0.909090909091,0.922077922078,0.87012987013,0.896103896104,0.987012987013,0.831168831169,0.896103896104
470,,0.322423586692,0.322153097106,0.549634839059,0.396808222883,,0.560183932919,0.439816067081,,0.439275087909
683,0.2082616179,0.232358003442,0.235800344234,0.247848537005,0.245266781411,0.204819277108,0.181583476764,0.252151462995,0.220309810671,0.180722891566
932,0.0519480519481,0.0649350649351,0.0519480519481,0.0649350649351,0.0649350649351,0.0519480519481,0.0909090909091,0.207792207792,0.0519480519481,0.0519480519481
972,0.333333333333,0.333333333333,0.333333333333,0.5,0.666666666667,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.833333333333
686,0.218175743401,0.207818242566,0.20664884731,0.269796191113,0.267457400601,,0.31373204143,0.506181089208,,0.296024056131
832,0.0877192982456,0.0877192982456,0.0877192982456,0.947368421053,0.964912280702,0.0877192982456,0.947368421053,1.0,0.0877192982456,0.964912280702
821,,0.216981132075,0.235849056604,0.254716981132,0.22641509434,,0.11320754717,0.556603773585,,0.22641509434
935,0.0904522613065,0.985811409991,0.0872007094295,0.2394324564,0.261010937038,0.0934082175584,0.2406148389,0.990836535619,0.0934082175584,0.27253916642
1701,,,,,,,,,,
705,0.482365826944,,0.461993428258,0.33143483023,0.336254107338,0.301861993428,0.338006571742,0.664622124863,0.32552026287,0.313253012048
468,0.0631666666667,0.0588333333333,0.0635,0.177666666667,0.168833333333,0.0648333333333,0.0911666666667,0.41,0.0676666666667,0.0838333333333
644,0.139183055976,0.145738779627,0.141200201715,0.15683308119,0.171961674231,0.133131618759,0.299546142209,0.429147755925,0.135148764498,0.259203227433
926,0.5,0.5,0.5,0.25,0.75,0.5,0.25,0.75,0.5,0.75
934,0.168831168831,0.155844155844,0.155844155844,0.194805194805,0.285714285714,0.168831168831,0.207792207792,0.753246753247,0.168831168831,0.220779220779
652,,,,0.486007383818,0.457514866274,0.430318744187,0.491249330665,0.491136600626,0.428768706141,0.458416706592
2122,0.111561866126,0.137931034483,0.135902636917,0.135902636917,,0.122718052738,,,0.122718052738,
870,0.910891089109,0.90099009901,0.910891089109,0.881188118812,0.90099009901,0.910891089109,0.881188118812,0.990099009901,0.910891089109,0.891089108911
949,0.278260869565,0.260869565217,0.278260869565,0.452173913043,0.369565217391,,0.4,0.369565217391,,0.373913043478
161,,,,,,,,,,
651,,0.275796099728,,0.359479140953,0.345902246359,,0.374166872377,0.497593186867,,0.376265119724
907,0.486666666667,0.486666666667,0.486666666667,0.493333333333,0.583333333333,,0.503333333333,0.456666666667,,0.516666666667
814,0.545454545455,0.5,0.545454545455,0.863636363636,0.863636363636,,0.772727272727,0.795454545455,,0.909090909091
769,0.794271514517,0.817813235679,0.808527334554,0.907533350772,0.826052838085,,0.739340831807,0.837431336647,,0.940884122417
812,0.333333333333,0.363636363636,0.333333333333,0.363636363636,0.484848484848,,0.363636363636,0.363636363636,,0.454545454545
575,0.0380952380952,0.0285714285714,0.0285714285714,,0.171428571429,0.0380952380952,0.142857142857,1.0,0.0380952380952,0.152380952381
786,0.549382716049,0.578703703704,0.591049382716,0.657407407407,0.695987654321,0.549382716049,0.615740740741,0.626543209877,0.549382716049,0.861111111111
840,,,,,,,,,,
195,,,,,,,,,,
868,0.928571428571,0.942857142857,0.942857142857,0.985714285714,0.985714285714,,0.957142857143,0.985714285714,,1.0
831,0.458365435904,0.456587447401,0.458721033604,0.472055947372,0.482190481835,0.458365435904,0.459847092989,0.452853671546,0.457772773069,0.453861198364
562,0.466751819167,,0.426846261031,,0.360040253909,0.481498684007,0.439657841771,0.893869019972,0.485872426072,0.381444496052
755,0.377483443709,0.41059602649,0.397350993377,0.419426048565,0.415011037528,,0.421633554084,0.53642384106,,0.465783664459
469,0.0546787883558,,0.0538785469715,0.110236530363,0.104306872893,0.0546394322222,0.0708672779986,0.387395542262,0.0595720676401,0.0645702966141
805,0.760444444444,0.674666666667,0.681333333333,0.504444444444,0.537777777778,,0.489777777778,0.874222222222,,0.506666666667
1390,0.326086956522,0.358695652174,0.391304347826,0.336956521739,,0.326086956522,,,0.315217391304,
846,0.5,0.5,0.5,0.5,0.5,,0.5,1.0,,0.5
547,1.0,,1.0,0.367346938776,0.448979591837,1.0,0.408163265306,1.0,1.0,0.387755102041
540,,,,,,,,,,
1289,,,,,,,,,,
156,,,,,,,,,,
1290,,,,,,,,,,
811,0.515151515152,0.515151515152,0.575757575758,0.818181818182,1.0,,0.666666666667,0.484848484848,,0.69696969697
1291,,,,,,,,,,
460,,0.6,0.6,0.6,0.6,,0.6,0.6,,0.6
806,0.631111111111,0.577333333333,,0.461333333333,0.464,,0.479111111111,0.792444444444,,0.477333333333
988,0.375,0.5,0.625,0.5,0.375,,0.375,0.5,,0.5
180,,,,,,,,,,
859,0.550708426547,,0.539187173751,0.523303504847,0.522893363162,0.557158836689,0.523788217748,0.820917225951,0.561931394482,0.556524981357
621,0.413888888889,0.376444444444,0.402,0.459333333333,0.466333333333,0.417777777778,0.478111111111,0.499555555556,0.428333333333,0.467888888889
