iteration , time , norm(U) , norm(M) , norm(A) , objectiveFunctionValue , userLoss , userLambda , userNorm , movieLoss , movieLambda , movieNorm , test-NDCG@1 , train-NDCG@1 , test-rmse , train-rmse , 
1 , 9.3e-05 , 13.0169 , 8.54985 , -1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -nan , 0.022215 , 3.56909 , 2.95462 , 
2 , 0.054301 , 5.90115 , 6.25414 , -1 , 61.6053 , 13.8545 , 5 , 5.90115 , 0.828775 , 5 , 6.25414 , -nan , 0.945576 , 0.791609 , 0.204076 , 
3 , 0.092065 , 6.00943 , 6.19094 , -1 , 61.4352 , 0.488369 , 5 , 6.00943 , 0.433329 , 5 , 6.19094 , -nan , 0.963354 , 0.2968 , 0.147565 , 
4 , 0.118995 , 5.97511 , 6.10879 , -1 , 60.8971 , 0.446559 , 5 , 5.97511 , 0.477564 , 5 , 6.10879 , -nan , 0.960108 , 0.207684 , 0.153407 , 
5 , 0.135212 , 5.96275 , 6.15422 , -1 , 61.2537 , 0.462218 , 5 , 5.96275 , 0.668867 , 5 , 6.15422 , -nan , 0.95667 , 0.289252 , 0.183334 , 
6 , 0.170374 , 6.08366 , 6.12057 , -1 , 61.4522 , 0.496563 , 5 , 6.08366 , 0.431122 , 5 , 6.12057 , -nan , 0.972853 , 0.273092 , 0.147188 , 
7 , 0.198219 , 5.98982 , 6.13357 , -1 , 61.0544 , 0.446598 , 5 , 5.98982 , 0.437478 , 5 , 6.13357 , -nan , 0.964517 , 0.21255 , 0.148269 , 
8 , 0.222441 , 6.03067 , 6.02054 , -1 , 60.7494 , 0.455578 , 5 , 6.03067 , 0.493329 , 5 , 6.02054 , -nan , 0.963354 , 0.299594 , 0.15745 , 
9 , 0.245552 , 6.18882 , 5.88055 , -1 , 60.8455 , 0.438992 , 5 , 6.18882 , 0.498659 , 5 , 5.88055 , -nan , 0.965313 , 0.276597 , 0.158298 , 
10 , 0.262107 , 6.25242 , 5.93264 , -1 , 61.3725 , 0.407238 , 5 , 6.25242 , 0.447217 , 5 , 5.93264 , -nan , 0.958945 , 0.303598 , 0.149911 , 
11 , 0.294561 , 6.12091 , 6.07096 , -1 , 61.3587 , 0.494913 , 5 , 6.12091 , 0.399361 , 5 , 6.07096 , -nan , 0.970895 , 0.236477 , 0.141663 , 
12 , 0.317702 , 5.89265 , 6.06528 , -1 , 60.3752 , 0.579202 , 5 , 5.89265 , 0.585547 , 5 , 6.06528 , -nan , 0.963822 , 0.273861 , 0.171536 , 
13 , 0.338162 , 6.07031 , 5.87701 , -1 , 60.3791 , 0.440401 , 5 , 6.07031 , 0.642476 , 5 , 5.87701 , -nan , 0.975536 , 0.327229 , 0.179681 , 
14 , 0.375882 , 6.31611 , 5.87425 , -1 , 61.3663 , 0.48329 , 5 , 6.31611 , 0.414534 , 5 , 5.87425 , -nan , 0.963354 , 0.23527 , 0.144329 , 
15 , 0.403923 , 6.17118 , 6.05704 , -1 , 61.568 , 0.503637 , 5 , 6.17118 , 0.426905 , 5 , 6.05704 , -nan , 0.966158 , 0.255938 , 0.146467 , 
16 , 0.43472 , 6.00308 , 6.06209 , -1 , 60.7466 , 0.503164 , 5 , 6.00308 , 0.420786 , 5 , 6.06209 , -nan , 0.96415 , 0.326519 , 0.158346 , 
17 , 0.463728 , 6.02417 , 6.02975 , -1 , 60.7895 , 0.518049 , 5 , 6.02417 , 0.519896 , 5 , 6.02975 , -nan , 0.964517 , 0.223076 , 0.161634 , 
18 , 0.4813 , 6.05679 , 6.09955 , -1 , 61.5911 , 0.451273 , 5 , 6.05679 , 0.809401 , 5 , 6.09955 , -nan , 0.961887 , 0.333877 , 0.201677 , 
19 , 0.528464 , 5.95941 , 6.10359 , -1 , 60.8261 , 0.830922 , 5 , 5.95941 , 0.511039 , 5 , 6.10359 , -nan , 0.964517 , 0.210279 , 0.155016 , 
20 , 0.545616 , 6.01128 , 6.0588 , -1 , 60.9152 , 0.473938 , 5 , 6.01128 , 0.564821 , 5 , 6.0588 , -nan , 0.959576 , 0.257766 , 0.168472 , 
21 , 0.573222 , 6.0326 , 6.04559 , -1 , 60.8569 , 0.520756 , 5 , 6.0326 , 0.465962 , 5 , 6.04559 , -nan , 0.964517 , 0.259909 , 0.15302 , 
22 , 0.594543 , 6.05516 , 5.99182 , -1 , 60.74 , 0.441857 , 5 , 6.05516 , 0.505063 , 5 , 5.99182 , -nan , 0.966853 , 0.316122 , 0.159311 , 
23 , 0.61246 , 6.1137 , 6.17239 , -1 , 62.0368 , 0.437543 , 5 , 6.1137 , 0.606323 , 5 , 6.17239 , -nan , 0.958761 , 0.222107 , 0.174552 , 
24 , 0.648819 , 5.93835 , 6.28792 , -1 , 61.7283 , 0.604997 , 5 , 5.93835 , 0.596941 , 5 , 6.28792 , -nan , 0.972057 , 0.312733 , 0.137734 , 
25 , 0.672708 , 5.8846 , 6.09847 , -1 , 60.4615 , 0.429735 , 5 , 5.8846 , 0.546194 , 5 , 6.09847 , -nan , 0.96415 , 0.26586 , 0.165671 , 
26 , 0.690107 , 6.09477 , 5.41898 , -1 , 58.6075 , 0.397037 , 5 , 6.09477 , 1.03881 , 5 , 5.41898 , -nan , 0.965373 , 0.362536 , 0.228477 , 
27 , 0.727627 , 6.54897 , 5.69332 , -1 , 61.6071 , 0.618374 , 5 , 6.54897 , 0.395587 , 5 , 5.69332 , -nan , 0.954111 , 0.251142 , 0.13987 , 
28 , 0.75665 , 6.204 , 5.97654 , -1 , 61.328 , 0.588392 , 5 , 6.204 , 0.425296 , 5 , 5.97654 , -nan , 0.972057 , 0.285658 , 0.14619 , 
29 , 0.779446 , 6.10522 , 6.0252 , -1 , 61.1139 , 0.465116 , 5 , 6.10522 , 0.461789 , 5 , 6.0252 , -nan , 0.964012 , 0.224435 , 0.152333 , 
30 , 0.807276 , 5.99051 , 6.07024 , -1 , 60.8074 , 0.534025 , 5 , 5.99051 , 0.503624 , 5 , 6.07024 , -nan , 0.972057 , 0.303495 , 0.159084 , 
31 , 0.831435 , 6.02268 , 6.04636 , -1 , 60.8342 , 0.487309 , 5 , 6.02268 , 0.488966 , 5 , 6.04636 , -nan , 0.96415 , 0.22315 , 0.156752 , 
32 , 0.848984 , 6.06473 , 6.06735 , -1 , 61.3341 , 0.444909 , 5 , 6.06473 , 0.673712 , 5 , 6.06735 , -nan , 0.970895 , 0.302723 , 0.183997 , 
